a2,a3,a8,a11,a14,a15,a16,a1_b,a1_a,a4_l,a4_u,a4_y,a5_g,a5_p,a5_gg,a6_cc,a6_c,a6_ff,a6_m,a6_d,a6_q,a6_i,a6_w,a6_r,a6_aa,a6_j,a6_x,a6_k,a6_e,a7_dd,a7_ff,a7_n,a7_v,a7_z,a7_j,a7_o,a7_h,a7_bb,a9_t,a9_f,a10_t,a10_f,a12_t,a12_f,a13_s,a13_g,a13_p
0.3626058631921824,0.05357142857142857,0.07894736842105263,0.014925373134328358,0.05,3e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.34097719869706844,0.07142857142857142,0.0,0.0,0.138,1e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
0.2888599348534202,0.02089285714285714,0.0,0.0,0.05,0.0,-,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2931596091205212,0.4107142857142857,0.05263157894736842,0.0,0.0,0.04,-,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.4006514657980456,0.056607142857142856,0.020526315789473684,0.0,0.0,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.477785016286645,0.07142857142857142,0.008771929824561403,0.0,0.1105,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.20846905537459284,0.005892857142857143,0.03508771929824561,0.029850746268656716,0.16,1e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.5364169381107492,0.047678571428571424,0.005789473684210527,0.0,0.084,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.254071661237785,0.005892857142857143,0.0014035087719298247,0.0,0.19,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.42241042345276875,0.10714285714285714,0.005789473684210527,0.0,0.06,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.4788273615635179,0.1682142857142857,0.0,0.0,0.08,0.0,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3941368078175896,0.19642857142857142,0.19298245614035087,0.0,0.05,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.30071661237785013,0.08928571428571429,0.0029824561403508773,0.0,0.05,0.04208,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.34957654723127035,0.019285714285714288,0.0,0.0,0.05,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.22045602605863193,0.011964285714285715,0.010175438596491228,0.0,0.1,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.31817589576547234,0.07142857142857142,0.005789473684210527,0.029850746268656716,0.16,0.013,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.5580456026058632,0.044642857142857144,0.4868421052631579,0.014925373134328358,0.176,0.00112,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.2964169381107492,0.22017857142857142,0.005789473684210527,0.0,0.11,0.01,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.5136156351791531,0.06107142857142857,0.005789473684210527,0.0,0.2,0.0,-,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.30723127035830616,0.4107142857142857,0.10526315789473684,0.0,0.01,0.00016,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.27908794788273616,0.026785714285714284,0.02631578947368421,0.0,0.066,2e-05,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.42996742671009774,0.08928571428571429,0.24561403508771928,0.0,0.14,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.3430618892508143,0.4642857142857143,0.0,0.0,0.07,0.0111,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.5863192182410424,0.16375,0.03508771929824561,0.0,0.12,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0.34201954397394135,0.055,0.0043859649122807015,0.0,0.05,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.271400651465798,0.017857142857142856,0.03508771929824561,0.0,0.13,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.37355048859934853,0.5178571428571429,0.0043859649122807015,0.0,0.0,0.00286,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2693159609120521,0.02982142857142857,0.07017543859649122,0.0,0.12,0.0,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.44846905537459286,0.047678571428571424,0.0043859649122807015,0.0,0.22,0.045,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.4375244299674267,0.008928571428571428,0.14035087719298245,0.0,0.21,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0.5624755700325733,0.17857142857142858,0.07894736842105263,0.0,0.0705,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.29537459283387624,0.25,0.005789473684210527,0.0,0.08,0.0,-,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3170032573289902,0.08928571428571429,0.15789473684210525,0.0,0.1,0.00456,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.7404560260586319,0.15178571428571427,0.17543859649122806,0.0,0.0,4e-05,-,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2876872964169381,0.4092857142857143,0.055614035087719296,0.0,0.05,0.01212,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.44299674267100975,0.19642857142857142,0.05263157894736842,0.0,0.03,0.0,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2942019543973941,0.05357142857142857,0.018947368421052633,0.0,0.06,0.00067,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.27583061889250815,0.0,0.017543859649122806,0.0,0.0,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.34749185667752447,0.5208928571428572,0.0,0.0,0.089,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.29863192182410425,0.006071428571428572,0.0029824561403508773,0.0,0.0,0.0,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.19765472312703583,0.25,0.03508771929824561,0.0,0.3,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.5201302931596091,0.17857142857142858,0.007368421052631579,0.0,0.275,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.3572638436482085,0.44642857142857145,0.008771929824561403,0.0,0.36,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.32247557003257327,0.019285714285714288,0.03508771929824561,0.0,0.06,1e-05,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.5364169381107492,0.044642857142857144,0.008771929824561403,0.0,0.0,0.00195,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.43100977198697066,0.05803571428571429,0.018947368421052633,0.0,0.0,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.38866449511400647,0.07285714285714286,0.0014035087719298247,0.0,0.064,1e-05,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.30723127035830616,0.02089285714285714,0.0043859649122807015,0.0,0.06,0.00087,-,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.34097719869706844,0.44642857142857145,0.043859649122807015,0.0,0.0,0.00017,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.40390879478827363,0.07446428571428572,0.0029824561403508773,0.0,0.15,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2703583061889251,0.18160714285714286,0.010175438596491228,0.0,0.07,0.00184,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.37680781758957654,0.013392857142857142,0.010175438596491228,0.0,0.11,0.0014,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6764820846905538,0.23214285714285715,0.10824561403508771,0.0,0.0365,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.29537459283387624,0.011964285714285715,0.02631578947368421,0.0,0.08,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.44299674267100975,0.18160714285714286,0.03807017543859649,0.0,0.24,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.9055374592833876,0.21428571428571427,0.0,0.0,0.0,0.0,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.25511400651465793,0.02375,0.03508771929824561,0.014925373134328358,1.0,2e-05,-,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.20846905537459284,0.11160714285714286,0.0029824561403508773,0.014925373134328358,0.0,6e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.22254071661237781,0.008928571428571428,0.011754385964912281,0.05970149253731343,0.08,8e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.40716612377850164,0.10124999999999999,0.0,0.07462686567164178,0.088,0.00146,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.3279478827361564,0.10714285714285714,0.043859649122807015,0.014925373134328358,0.0,0.00022,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.29537459283387624,0.028214285714285716,0.0029824561403508773,0.0,0.072,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.5287296416938111,0.05357142857142857,0.0,0.0,0.15,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
0.2899022801302932,0.016428571428571428,0.0043859649122807015,0.0,0.14,0.00055,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2899022801302932,0.044642857142857144,0.11403508771929824,0.0,0.14,0.0,-,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2931596091205212,0.004464285714285714,0.0043859649122807015,0.0,0.1,0.0007,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.30723127035830616,0.06392857142857143,0.018947368421052633,0.0,0.068,1e-05,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.500586319218241,0.02517857142857143,0.013157894736842105,0.029850746268656716,0.1125,0.005,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.34631921824104234,0.09071428571428572,0.0,0.0,0.09,0.0006,-,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.4560260586319218,0.08928571428571429,0.03508771929824561,0.0,0.105,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2660586319218241,0.03875,0.05263157894736842,0.0,0.054,7e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3833224755700326,0.044642857142857144,0.06140350877192982,0.0,0.1,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.34097719869706844,0.02982142857142857,0.040877192982456144,0.0,0.05,0.0,-,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.4386970684039088,0.07732142857142857,0.05263157894736842,0.0,0.06,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0.3202605863192182,0.044642857142857144,0.008771929824561403,0.0,0.055,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3605211726384365,0.07285714285714286,0.008771929824561403,0.0,0.09,0.0005,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.48859934853420195,0.02982142857142857,0.0014035087719298247,0.0,0.06,5e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6406514657980457,0.08178571428571428,0.010175438596491228,0.0,0.1,3e-05,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.4375244299674267,0.011964285714285715,0.0029824561403508773,0.0,0.09,0.0,-,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6753094462540716,0.10714285714285714,0.05263157894736842,0.0,0.09,4e-05,-,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.29863192182410425,0.11303571428571428,0.005789473684210527,0.0,0.08,0.01058,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.28442996742671006,0.055,0.0029824561403508773,0.0,0.178,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.3289902280130293,0.03571428571428571,0.017543859649122806,0.0,0.1,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.763257328990228,0.09678571428571428,0.08473684210526317,0.0,0.16,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.247557003257329,0.0,0.0,0.05970149253731343,0.0225,1e-05,-,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.25511400651465793,0.02089285714285714,0.0,0.04477611940298507,0.175,0.00769,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.6948534201954397,0.005892857142857143,0.0,0.0,0.031,0.00027,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.3540065146579805,0.044642857142857144,0.0,0.014925373134328358,0.046,0.003,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.3377198697068404,0.03125,0.013157894736842105,0.029850746268656716,0.087,3e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.30071661237785013,0.0,0.03508771929824561,0.16417910447761194,0.0,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0.515700325732899,0.17857142857142858,0.0,0.029850746268656716,0.0085,1e-05,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.3984364820846905,0.09678571428571428,0.0043859649122807015,0.0,0.04,0.0,-,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.2247557003257329,0.10714285714285714,0.0014035087719298247,0.0,0.08,0.0004,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.23022801302931598,0.0,0.0,0.0,0.043,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.21498371335504887,0.004464285714285714,0.005789473684210527,0.0,0.066,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3560912052117264,0.05946428571428571,0.0,0.0,0.17,1e-05,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.40716612377850164,0.04017857142857143,0.0,0.014925373134328358,0.048,0.00019,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.26058631921824105,0.25,0.017543859649122806,0.0,0.0,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.5146579804560261,0.05803571428571429,0.05263157894736842,0.0,0.0,0.00316,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.4755700325732899,0.15178571428571427,0.12280701754385964,0.0,0.227,0.0005,-,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6829967426710098,0.05357142857142857,0.13157894736842105,0.0,0.0,0.0035,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.47127035830618896,0.6473214285714286,0.0029824561403508773,0.0,0.16,0.03552,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3865798045602606,0.026785714285714284,0.0014035087719298247,0.0,0.12,0.0,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.47127035830618896,0.19642857142857142,0.17543859649122806,0.0,0.105,0.00687,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.3344625407166124,0.010357142857142856,0.05263157894736842,0.0,0.08,0.0,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.31921824104234525,0.08625000000000001,0.0,0.0,0.06,0.0,-,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3137459283387622,0.03125,0.0029824561403508773,0.05970149253731343,0.127,0.0195,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.2856026058631922,0.017857142857142856,0.0043859649122807015,0.0,0.18,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.47661237785016286,0.010357142857142856,0.0,0.14925373134328357,0.1,0.00018,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.2996742671009772,0.06553571428571428,0.0,0.014925373134328358,0.1,0.00053,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
0.3593485342019544,0.10714285714285714,0.09789473684210527,0.014925373134328358,0.14,0.0001,-,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.40495114006514654,0.11017857142857143,0.08771929824561403,0.029850746268656716,0.08,0.00041,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.39635179153094463,0.049107142857142856,0.0014035087719298247,0.04477611940298507,0.0,0.00033,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
